Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Activity,Age,Deviation Level,Freq,Hazard type,Level/Status,Location,Nature,Observation Status,Reporting Type,Sex,Type of waste treatment,Units
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2006,4829.704,2001-2005,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2007,4725.054,2002-2006,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2008,4733.976,2003-2007,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2009,4777.3,2004-2008,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2010,4797.84,2005-2009,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2011,4822.87,2006-2010,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2012,4757.49,2007-2011,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2013,4608.666,2008-2012,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2014,4512.972,2009-2013,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2015,4571.616,2010-2014,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2016,4679.632,2011-2015,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2017,4746.412,2012-2016,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2018,4834.958,2013-2017,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2019,4952.122,2014-2018,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAN,Reservoir maximum water area (square kilometres),818,Egypt,2020,4988.362,2015-2019,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2000,0.00221,1995-1999,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2001,0.00317,1996-2000,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2002,0.0042,1997-2001,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2003,0.00523,1998-2002,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2004,0.00514,1999-2003,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2005,0.00502,2000-2004,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2006,0.00485,2001-2005,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2007,0.00475,2002-2006,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2008,0.00476,2003-2007,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2009,0.0048,2004-2008,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2010,0.00482,2005-2009,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2011,0.00484,2006-2010,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2012,0.00478,2007-2011,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2013,0.00463,2008-2012,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2014,0.00453,2009-2013,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2015,0.00459,2010-2014,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2016,0.0047,2011-2015,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2017,0.00477,2012-2016,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2018,0.00486,2013-2017,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2019,0.00497,2014-2018,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_RSRV_MXWAP,Reservoir maximum water area (% of total land area),818,Egypt,2020,0.00501,2015-2019,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_INWTL,Extent of inland wetlands (square kilometres),818,Egypt,2021,3834,2018-2021,,,,,Ramsar National Report COP14,,,,,,,,,,C,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGBN,Mangrove area baseline (square kilometres),818,Egypt,2000,1.9,2000,,,,,Global Surface Water Explorer extraction for UN Environment,,Represent 1996 proxy,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGBN,Mangrove area baseline (square kilometres),818,Egypt,2007,1.9,2007,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGBN,Mangrove area baseline (square kilometres),818,Egypt,2008,1.9,2008,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGBN,Mangrove area baseline (square kilometres),818,Egypt,2009,1.9,2009,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGBN,Mangrove area baseline (square kilometres),818,Egypt,2010,1.9,2010,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGBN,Mangrove area baseline (square kilometres),818,Egypt,2015,1.9,2015,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGBN,Mangrove area baseline (square kilometres),818,Egypt,2016,1.9,2016,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGC,Mangrove total area change (%),818,Egypt,2000,0,2000,,,,,Global Surface Water Explorer extraction for UN Environment,,Represent 1996 proxy,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGC,Mangrove total area change (%),818,Egypt,2007,-2.44,2007,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGC,Mangrove total area change (%),818,Egypt,2008,-3.87,2008,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGC,Mangrove total area change (%),818,Egypt,2009,-3.87,2009,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGC,Mangrove total area change (%),818,Egypt,2010,-3.49,2010,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGC,Mangrove total area change (%),818,Egypt,2015,-2.89,2015,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGC,Mangrove total area change (%),818,Egypt,2016,-3.43,2016,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGGN,Mangrove area gain (square kilometres),818,Egypt,2000,0,2000,,,,,Global Surface Water Explorer extraction for UN Environment,,Represent 1996 proxy,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGGN,Mangrove area gain (square kilometres),818,Egypt,2007,0.04,2007,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGGN,Mangrove area gain (square kilometres),818,Egypt,2008,0.01,2008,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGGN,Mangrove area gain (square kilometres),818,Egypt,2009,0.01,2009,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGGN,Mangrove area gain (square kilometres),818,Egypt,2010,0.01,2010,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGGN,Mangrove area gain (square kilometres),818,Egypt,2015,0.03,2015,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGGN,Mangrove area gain (square kilometres),818,Egypt,2016,0.03,2016,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGGP,Mangrove area gain (%),818,Egypt,2000,0,2000,,,,,Global Surface Water Explorer extraction for UN Environment,,Represent 1996 proxy,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGGP,Mangrove area gain (%),818,Egypt,2007,2.08,2007,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGGP,Mangrove area gain (%),818,Egypt,2008,0.6,2008,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGGP,Mangrove area gain (%),818,Egypt,2009,0.6,2009,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGGP,Mangrove area gain (%),818,Egypt,2010,0.6,2010,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGGP,Mangrove area gain (%),818,Egypt,2015,1.8,2015,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGGP,Mangrove area gain (%),818,Egypt,2016,1.74,2016,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGLN,Mangrove area loss (square kilometres),818,Egypt,2000,0,2000,,,,,Global Surface Water Explorer extraction for UN Environment,,Represent 1996 proxy,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGLN,Mangrove area loss (square kilometres),818,Egypt,2007,0.09,2007,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGLN,Mangrove area loss (square kilometres),818,Egypt,2008,0.09,2008,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGLN,Mangrove area loss (square kilometres),818,Egypt,2009,0.09,2009,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGLN,Mangrove area loss (square kilometres),818,Egypt,2010,0.08,2010,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGLN,Mangrove area loss (square kilometres),818,Egypt,2015,0.09,2015,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGLN,Mangrove area loss (square kilometres),818,Egypt,2016,0.1,2016,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGLP,Mangrove area loss (%),818,Egypt,2000,0,2000,,,,,Global Surface Water Explorer extraction for UN Environment,,Represent 1996 proxy,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGLP,Mangrove area loss (%),818,Egypt,2007,4.52,2007,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGLP,Mangrove area loss (%),818,Egypt,2008,4.48,2008,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGLP,Mangrove area loss (%),818,Egypt,2009,4.48,2009,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGLP,Mangrove area loss (%),818,Egypt,2010,4.09,2010,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGLP,Mangrove area loss (%),818,Egypt,2015,4.69,2015,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGLP,Mangrove area loss (%),818,Egypt,2016,5.17,2016,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.6,6.6.1,EN_WBE_MANGN,Mangrove area (square kilometres),818,Egypt,2000,1.9,2000,,,,,Global Surface Water Explorer extraction for UN Environment,,Represent 1996 proxy,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGN,Mangrove area (square kilometres),818,Egypt,2007,1.86,2007,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGN,Mangrove area (square kilometres),818,Egypt,2008,1.83,2008,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGN,Mangrove area (square kilometres),818,Egypt,2009,1.83,2009,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGN,Mangrove area (square kilometres),818,Egypt,2010,1.84,2010,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGN,Mangrove area (square kilometres),818,Egypt,2015,1.85,2015,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_MANGN,Mangrove area (square kilometres),818,Egypt,2016,1.84,2016,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_WTLN,Wetlands area (square kilometres),818,Egypt,2017,23848.58,2016-2018,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,KMSQ
6,6.6,6.6.1,EN_WBE_WTLP,Wetlands area (% of total land area),818,Egypt,2017,2.43,2016-2018,,,,,Global Surface Water Explorer extraction for UN Environment,,,,,,,,,,E,,G,,,PERCENT
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2000,108.33207,2000,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Commitments; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2001,171.83249,2001,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Commitments; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2002,173.57432,2002,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2003,117.80658,2003,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2004,305.95992,2004,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2005,130.27621,2005,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2006,126.03585,2006,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2007,118.0901,2007,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2008,144.86837,2008,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2009,191.84088,2009,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2010,131.89567,2010,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2011,123.11533,2011,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2012,121.19613,2012,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2013,105.92601,2013,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2014,132.08958,2014,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2015,217.82858,2015,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2016,260.10877,2016,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2017,152.97458,2017,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2018,354.98161,2018,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.a,6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",818,Egypt,2019,350.21746,2019,,,,2019,The Organisation for Economic Co-operation and Development (OECD).,,"Gross disbursements; Based on OECD, CRS databased, 2021; Constant 2019 USD million",,,,,,,,C,,G,,,CON_USD
6,6.b,6.b.1,ER_H2O_PRDU,"Countries with procedures in law or policy for participation by service users/communities in planning program in rural drinking-water supply, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",818,Egypt,2012,10,2012,,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,Observation values: 10 = Clearly defined procedures; 5 = Not clearly defined  procedures; 0 = Not applicable.,,,,,,,RURAL,C,,G,,,NUMBER
6,6.b,6.b.1,ER_H2O_RURP,"Countries with users/communities participating in planning programs in rural drinking-water supply, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",818,Egypt,2012,0,2012,,,,,"Key indicators of the UN-Water Global Analysis and Assessment of Sanitation and Drinking-Water (GLAAS). For the specific sources by country, refer to http://www.who.int/water_sanitation_health/monitoring/investments/glaas/en/.",,Observation values: 3 = High level of participation; 2 = Moderate level of participation; 1 = Low level of participation; 0 = Not applicable.,,,,,,,RURAL,C,,G,,,NUMBER
12,12.4,12.4.1,SG_HAZ_CMRBASEL,"Parties meeting their commitments and obligations in transmitting information as required by Basel Convention on hazardous waste, and other chemicals",818,Egypt,2015,66.67,2010-2014,,,,,Environment Live,,,,,,,,,,C,,G,,,PERCENT
12,12.4,12.4.1,SG_HAZ_CMRBASEL,"Parties meeting their commitments and obligations in transmitting information as required by Basel Convention on hazardous waste, and other chemicals",818,Egypt,2020,100,2015-2019,,,,,Environment Live,,,,,,,,,,C,,G,,,PERCENT
